#############TIME##################
4.406679e+00 
###################################
0.000000e+00 0.000000e+00 9.582942e+00 1.530762e+01 0.000000e+00 -1.420581e+00
0.000000e+00 5.500000e-02 9.582942e+00 1.530762e+01 0.000000e+00 -1.420581e+00
0.000000e+00 1.100000e-01 9.582942e+00 1.530762e+01 0.000000e+00 -1.420581e+00
0.000000e+00 1.650000e-01 9.582942e+00 1.530762e+01 0.000000e+00 -1.420581e+00
0.000000e+00 2.200000e-01 9.583348e+00 1.530846e+01 0.000000e+00 -1.420527e+00
0.000000e+00 2.750000e-01 7.451477e+00 1.086679e+01 0.000000e+00 -1.230799e+00
0.000000e+00 3.300000e-01 6.188316e+00 8.504956e+00 0.000000e+00 -1.054850e+00
0.000000e+00 3.850000e-01 5.335399e+00 6.981285e+00 0.000000e+00 -9.170087e-01
0.000000e+00 4.400000e-01 4.713840e+00 5.922289e+00 0.000000e+00 -8.034922e-01
0.000000e+00 4.950000e-01 4.244177e+00 5.150194e+00 0.000000e+00 -7.119026e-01
0.000000e+00 5.500000e-01 3.875541e+00 4.563338e+00 0.000000e+00 -6.358465e-01
0.000000e+00 6.050000e-01 3.580135e+00 4.106228e+00 0.000000e+00 -5.724046e-01
0.000000e+00 6.600000e-01 3.338172e+00 3.740759e+00 0.000000e+00 -5.185276e-01
0.000000e+00 7.150000e-01 3.136957e+00 3.443443e+00 0.000000e+00 -4.724803e-01
0.000000e+00 7.700000e-01 2.967021e+00 3.197167e+00 0.000000e+00 -4.326540e-01
0.000000e+00 8.250000e-01 2.821860e+00 2.990445e+00 0.000000e+00 -3.980031e-01
0.000000e+00 8.800000e-01 2.696438e+00 2.814635e+00 0.000000e+00 -3.675961e-01
0.000000e+00 9.350000e-01 2.587094e+00 2.663551e+00 0.000000e+00 -3.407713e-01
0.000000e+00 9.900000e-01 2.490938e+00 2.532426e+00 0.000000e+00 -3.169617e-01
0.000000e+00 1.045000e+00 2.405765e+00 2.417669e+00 0.000000e+00 -2.957371e-01
0.000000e+00 1.100000e+00 2.329802e+00 2.316451e+00 0.000000e+00 -2.767344e-01
0.000000e+00 1.155000e+00 2.261641e+00 2.226558e+00 0.000000e+00 -2.596648e-01
0.000000e+00 1.210000e+00 2.200132e+00 2.146206e+00 0.000000e+00 -2.442850e-01
0.000000e+00 1.265000e+00 2.144334e+00 2.073956e+00 0.000000e+00 -2.303952e-01
0.000000e+00 1.320000e+00 2.093469e+00 2.008634e+00 0.000000e+00 -2.178252e-01
0.000000e+00 1.375000e+00 2.046890e+00 1.949275e+00 0.000000e+00 -2.064314e-01
0.000000e+00 1.430000e+00 2.004056e+00 1.895080e+00 0.000000e+00 -1.960902e-01
0.000000e+00 1.485000e+00 1.964510e+00 1.845382e+00 0.000000e+00 -1.866955e-01
0.000000e+00 1.540000e+00 1.927864e+00 1.799619e+00 0.000000e+00 -1.781548e-01
0.000000e+00 1.595000e+00 1.893786e+00 1.757318e+00 0.000000e+00 -1.703876e-01
0.000000e+00 1.650000e+00 1.861988e+00 1.718070e+00 0.000000e+00 -1.633252e-01
0.000000e+00 1.705000e+00 1.832209e+00 1.681514e+00 0.000000e+00 -1.569130e-01
0.000000e+00 1.760000e+00 1.804205e+00 1.647317e+00 0.000000e+00 -1.511138e-01
0.000000e+00 1.815000e+00 1.777744e+00 1.615169e+00 0.000000e+00 -1.459067e-01
0.000000e+00 1.870000e+00 1.752616e+00 1.584790e+00 0.000000e+00 -1.412802e-01
0.000000e+00 1.925000e+00 1.728638e+00 1.555939e+00 0.000000e+00 -1.372222e-01
0.000000e+00 1.980000e+00 1.705662e+00 1.528423e+00 0.000000e+00 -1.337154e-01
0.000000e+00 2.035000e+00 1.683563e+00 1.502075e+00 0.000000e+00 -1.307417e-01
0.000000e+00 2.090000e+00 1.662218e+00 1.476735e+00 0.000000e+00 -1.282924e-01
0.000000e+00 2.145000e+00 1.641495e+00 1.452239e+00 0.000000e+00 -1.263735e-01
0.000000e+00 2.200000e+00 1.621263e+00 1.428423e+00 0.000000e+00 -1.249998e-01
0.000000e+00 2.255000e+00 1.601409e+00 1.405148e+00 0.000000e+00 -1.241830e-01
0.000000e+00 2.310000e+00 1.581845e+00 1.382307e+00 0.000000e+00 -1.239242e-01
0.000000e+00 2.365000e+00 1.562498e+00 1.359813e+00 0.000000e+00 -1.242215e-01
0.000000e+00 2.420000e+00 1.543278e+00 1.337557e+00 0.000000e+00 -1.250908e-01
0.000000e+00 2.475000e+00 1.524043e+00 1.315377e+00 0.000000e+00 -1.265895e-01
