0.0001 141.3252750060345 792796.8068957763
0.001 44.49418259178401 25181.320395610677
0.01 13.659457244657224 820.2538706453797
0.1 3.6246016521362243 30.911597331645392
0.15000000000000002 2.745415648591403 18.13807146161191
0.2 2.220410065376073 12.615037702447415
0.25 1.863383896508062 9.620538373733176
0.30000000000000004 1.6017268124374562 7.7723218527820785
0.35 1.4003865940165166 6.531270910661011
0.4 1.240055990063454 5.647034673043188
0.45000000000000007 1.1090935483915407 4.988713059937374
0.5 1.0000000130819395 4.4816890117088795
0.6 0.8285919344454019 3.7561119620441255
0.7 0.7002183926309822 3.2655184159093724
0.8 0.6007682619821734 2.9140350845510437
0.9 0.5217455719422793 2.6511722221982152
1. 0.457695145302197 2.44796624802465
1.1 0.4049394880173473 2.286684414798002
1.2000000000000002 0.36090330477291854 2.155898848433872
1.3 0.32372723033422507 2.0479332408419846
1.4 0.2920347742323855 1.9574518670809027
1.5 0.2647854006875796 1.8806378711465839
1.6 0.24117846685562827 1.8146933015259274
1.7000000000000002 0.22058845127896853 1.7575234047765516
1.8000000000000003 0.20252011838852724 1.7075308102657263
1.9 0.18657677228518205 1.6634775878472716
2. 0.1724373312473486 1.6243905241976766
2.1 0.15983948332237535 1.5894946666123688
2.2 0.14856711916462065 1.55816579972774
2.3000000000000003 0.13844082730068133 1.529895874741294
2.4 0.12931061707186645 1.5042674700165737
2.5 0.12105028525588792 1.4809346581428477
2.6 0.1135530111372025 1.4596084888627954
2.7 0.10672788044625142 1.4400458453620435
2.8000000000000003 0.10049711914204573 1.4220407981689338
2.9000000000000004 0.0947938749588894 1.4054178305157707
3.0000000000000004 0.08956042544369694 1.390026481542441
3.1 0.08474672081496522 1.3757370746956443
3.2 0.08030919169886955 1.3624372846270416
3.3000000000000003 0.07620976790823689 1.3500293577130376
3.4000000000000004 0.07241506649394802 1.338427846291489
3.5000000000000004 0.0688957164139943 1.3275577497764284
3.6 0.06562579411159765 1.3173529803655362
3.7 0.06258234962856936 1.3077550894579588
3.8000000000000003 0.05974500700750161 1.2987122048136779
3.9000000000000004 0.057095625951822444 1.290178139091674
4. 0.054618014234036685 1.2821116385515428
4.1 0.05229768233162002 1.274475747007765
4.2 0.05012163334846357 1.2672372650380737
4.3 0.048078182539169706 1.2603662882998405
4.4 0.04615680176360119 1.2538358118485373
4.5 0.044347985013249554 1.247621389765538
4.6 0.04264313181031943 1.2417008413288597
4.7 0.041034445816772 1.2360539965063269
4.8 0.03951484642874514 1.2306624747975499
4.8999999999999995 0.03807789149121036 1.2255094924617493
5. 0.036717709563745406 1.2205796939913776
5.1 0.03542894041300114 1.215859004364602
5.2 0.03420668261045544 1.2113344991625419
5.3 0.033046447283059006 1.2069942900931363
5.4 0.03194411720555265 1.2028274238410142
5.5 0.030895910541538573 1.1988237924765024
5.6 0.0298983486398297 1.1949740539185782
5.7 0.02894822737643988 1.1912695611656088
5.8 0.028042591603464038 1.1877022991916393
5.9 0.02717871232619891 1.184264828560964
6. 0.02635406628095151 1.1809502349446497
6.1 0.025566317629532737 1.1777520838336992
6.2 0.024813301523648475 1.1746643798378928
6.3 0.024093009324277798 1.1716815300397794
6.4 0.023403575288496778 1.1687983109420483
6.5 0.022743264559760314 1.1660098386054323
6.6 0.02211046231796741 1.1633115416249116
6.7 0.0215036639631938 1.1606991366355899
6.8 0.020921466222182623 1.1581686060772474
6.9 0.02036255907988215 1.15571617797915
7. 0.01982571844979698 1.1533383075549253
7.1 0.01930979950691836 1.1510316604218707
7.2 0.018813730615728195 1.1487930972804306
7.3 0.018336507793404188 1.1466196599082337
7.4 0.01787718965504012 1.1445085583393855
7.5 0.01743489279356298 1.1424571591140165
7.6 0.01700878755218628 1.1404629744956096
7.7 0.016598094151780016 1.1385236525646745
7.8 0.01620207913954193 1.136636968107033
7.9 0.015820052128891475 1.134800814223574
8. 0.01545136280363637 1.1330131945958843
8.1 0.015095398162232555 1.131272216348899
8.200000000000001 0.014751579980417146 1.1295760834576278
8.3 0.014419362472677697 1.127923090650328
8.4 0.014098230134964076 1.126311617765167
8.5 0.013787695752780058 1.1247401245216142
8.6 0.013487298560335306 1.1232071456715245
8.7 0.013196602537817176 1.1217112864982235
8.8 0.012915194835074764 1.1202512186348654
8.9 0.012642684311111364 1.1188256761760222
9. 0.012378700179770852 1.1174334520588551
9.1 0.012122890752891935 1.1160733946923567
9.2 0.011874922273001598 1.1147444048151027
9.3 0.011634477828337137 1.1134454325636822
9.4 0.011401256343632194 1.1121754747355503
9.5 0.011174971640685007 1.1109335722314524
9.6 0.010955351563252653 1.1097188076638616
9.7 0.010742137161290162 1.108530303119016
9.8 0.010535081929982692 1.1073672180611938
9.9 0.010333951099407858 1.1062287473688133
10. 0.010138520971017357 1.1051141194928027
